numeric_id,name
8500755,"Büsserach, Post"
8500756,Les Cerlatez
8500757,"Erschwil, Dorf"
8500758,"Les Genevez JU, poste"
8500759,"Goumois, douane"
8500760,"Günsberg, Post"
8500761,"Herbetswil, Post"
8500762,"Holderbank SO, Post"
8500763,"Langenbruck, Post"
8500764,"Beinwil SO, Neuhüsli"
8500765,"Nunningen, Post"
8500766,"Beinwil SO, Oberbeinwil"
8500767,"Oberbözberg, Mitteldorf"
8500768,Passwang
8500769,"Les Pommerats, village"
8500770,"Beinwil SO, Reh"
8500772,"Wegenstetten, Post"
8500773,"Welschenrohr, Post"
8500774,"Mümliswil, Post"
8500775,"Seewen SO, Post"
8500776,Bürensteig-Höhe
8500777,"Gansingen, Dorfplatz"
8500778,"Kilchberg BL, Gemeindehaus"
8500779,"Zeglingen, Unterdorf"
8500780,"Oltingen, Post"
8500781,"Rünenberg,Mitteldorf"
8500782,"Wenslingen, Vorderdorf"
8500783,"Magden, Post"
8500784,"Hottwil, Wendeplatz"
8500785,"Wil AG, Mitteldorfstrasse"
8500786,"Windisch, Habsburgstrasse"
8500787,"Windisch, Weiermatt"
8500788,"Windisch, Garage Knecht"
8500789,"Möhlin, Volg-Riburg"
8500790,"Wilen bei Wil, Sonnenplatz"
8500791,"Zeiningen, Post"
8500792,"Gipf-Oberfrick, alte Post"
8500793,"Wittnau, alte Post"
8500794,"Wölflinswil, Post"
8500795,"Oberhof(CH), Post"
8500796,"Benkerjoch, Passhöhe"
8500797,"Laupersdorf, Post"
8500798,"Matzendorf(CH), Post"
8500799,"Seltisberg, Gemeindezentrum"
8500800,"Gossau SG, Zeughausstrasse"
8500801,"Röthenbach im Emmental, Chuderhüsi"
8500802,"Schongau, Erlebnispark"
8500803,"Zug(CH), Athene"
8500804,"Zug(CH), Fridbach"
8500805,"Zug(CH), Gimenen"
8500806,"Zug(CH), Klinik Meisenberg"
8500807,"Seewen SZ, Seewen Markt"
8500808,"Dornach(CH), Apfelsee"
8500809,"Dornach(CH), Goetheanum"
8500810,"Dornach(CH), Ober-Erli"
8500811,"Emdthal, Dorf"
8500812,"Mülenen, Bahnhof"
8500813,"Troinex, Les Crets"
8500814,"Lancy, Stade-de-Geneve"
8500818,"Kandersteg, Talstat. Sunnbüel"
8500819,"Gettnau, Bahnhof"
8500821,"Pratteln, Grüssen"
8500822,Basel St. Jakob
8500824,Bellavista
8500826,"Recherswil, Dorf"
8500827,"Halten, Käserei"
8500828,"Dagmersellen, Dorf"
8500829,"Häfelfingen, Dorf"
8500830,"Geneve, rond-point Jonction"
8500831,Wasserfallen
8500832,Reigoldswil LRW
8500833,Rheinfelden Augarten
8500834,"Hägendorf, Bodenmatt"
8500835,"Rüttenen, Dorf"
8500836,"Zuchwil, Rainstrasse"
8500837,"Winistorf, Mösli"
8500838,Burgäschi
8500839,"Langendorf, Chutz"
8500840,"Zuchwil, Aarmatt"
8500842,"Chezard-St-Martin,Petit-Chezar"
8500843,"Rueyres-St-Laurent, bif."
8500844,"Bronschhofen, Feuerwehrdepot"
8500845,Bottmingermühle
8500846,"Wasen i.E., Oberei"
8500847,"Sumiswald, Ey"
8500848,"Gwatt, Camping"
8500849,"Oberwil b. Zug,Kreuz"
8500850,"Bubendorf(CH), Zentrum"
8500851,"Ziefen, Post"
8500852,"Reigoldswil, Dorfplatz"
8500853,"Muttenz, Waldhaus"
8500854,Augst BL
8500855,"Bubendorf, Bad"
8500856,"Arlesheim, Dom"
8500857,"Titterten, Gemeindehaus"
8500858,"Liestal, Radacker"
8500859,"Liestal, Stadion"
8500860,"Chezard-St-Martin,Grand-Chezar"
8500861,"Lajoux JU, poste"
8500862,"Buus, Buuseregg"
8500863,"Montfaucon, poste"
8500864,"Küssnacht am Rigi, Fänn Nord"
8500865,"St-Brais, poste"
8500866,"Les Sairains, bif"
8500867,"Saulcy, poste"
8500868,Enson-la-Fin
8500869,Le Chesal
8500870,Dorenbach
8500871,"Basel, Aeschenplatz"
8500872,Basel Schifflände
8500873,"Langenbruck, Dürrenberg"
8500874,Hüslimatt
8500875,Basel Bhfeingang Gundeldingen
8500876,"Les Enfers, Restaurant"
8500877,"Soubey, village"
8500878,"Glovelier, eglise"
8500879,"Saulcy, Bonembez"
8500880,"Saulcy, bif. La Racine"
8500881,Basel IWB
8500882,Basel Tellplatz
8500883,Basel Solothurnerstrasse
8500884,Le Predame
8500885,"Emmen,Fichtenstrasse"
8500886,"Les Genevez JU, Les Vacheries"
8500887,Muttenz Dorf
8500888,Solothurn Sternen
8500889,"Tramelan, place du Marche"
8500890,"Mont-Tramelan, scierie"
8500891,"Thun, Dürrenast"
8500892,"Kollermühle, ZVB"
8500893,"Mont-Crosin, Restaurants"
8500894,Hinteres Riedholz
8500895,"Weissenstein, Passhöhe"
8500896,"Oberdorf SO, Bahnhof"
8500897,Basel Barfüsserplatz
8500898,Basel Claraplatz
8500899,Basel Messeplatz
8500936,Medieres
8500937,"Le Chable VS, Fontenelle-Dessou"
8500938,"Cotterg, village"
8500939,"Le Chable VS, Le Sapey"
8500940,"Bruson, telesiege"
8500941,La Cot
8500942,Moay
8500943,Martinet
8500944,Plamproz
8500945,Bonatchiesse
8500946,"Versegeres, Fregnoley"
8500947,"Lourtier, Brecholey"
8500948,"Lourtier, Pont de Mauvoisin"
8500949,"Simplon, Monte Leone"
8500950,"Umiken, Oberdorf"
8500951,"Lauffohr, Post"
8500953,"Riniken, Bruggerstrasse"
8500954,"Röschenz, Dorfplatz"
8500955,"Aedermannsdorf, Post"
8500956,"Hochwald,Dorfzentrum"
8500957,"Grindel, Gemeindehaus"
8500958,"Wahlen b. Laufen, Post"
8500959,"Kleinlützel, Post"
8500960,"Hersberg, Dorf"
8500961,"Buus, Dorf"
8500962,"Maisprach, Dorf"
8500963,"Ormalingen, Post"
8500964,"Rothenfluh, Post"
8500965,"Anwil, Post"
8500966,"Kienberg(CH), Hirschen"
8500967,"Fehren, Post"
8500968,"Meltingen, Post"
8500969,"Zullwil, Dorf"
8500970,"Möhlin, Kanzleistrasse"
8500971,"Lupsingen, Dorf"
8500972,"Büren SO, Dorf"
8500973,"Hellikon, Post"
8500975,"Bözen, Post"
8500976,"Zeihen, Hohbächli"
8500977,"Densbüren, Gemeindehaus"
8500978,"Herznach, Post"
8500979,"Schinznach Dorf, Post"
8500980,"Rickenbach BL, Post"
8500981,"Himmelried, Post"
8500982,"Ueken, Gemeindehaus"
8500983,"Kaisten, Gemeindehaus"
8500984,"Arisdorf, Olsbergerstrasse"
8500985,"Nuglar, Dorfplatz"
8500986,"Wolfwil, Post"
8500987,"Zuzgen, Gemeindezentrum"
8500988,"St-Ursanne, poste"
8500989,"Waldenburg, Hauenstein"
8500990,"Solothurn, Wildbachstrasse"
8500991,"Zuchwil, Zentrum"
8500992,"Fulenbach, Oberdorf"
8500993,"Gempen, Post"
8500994,Basel Theater
8500996,"Gelterkinden, Post"
8500997,"Hemmiken, Dorf"
8500998,"Tecknau, Post"
8501000,Zimeysa
8501001,La Plaine
8501002,Russin
8501003,Satigny
8501006,Vernier-Meyrin
8501007,Cointrin
8501008,Geneve
8501011,Les Tuileries
8501012,Creux-de-Genthod
8501013,Pont-Ceard
8501014,Mies
8501015,Tannay
8501020,Chambesy
8501021,Genthod-Bellevue
8501022,Versoix
8501023,Coppet
8501026,Geneve-Aeroport
8501030,Nyon
8501031,Gland
8501033,Rolle
8501035,Allaman
8501036,St-Prex
8501037,Morges
8501042,Etoy
8501045,Denges-Echandens
8501046,Tolochenaz
8501047,Morges-St-Jean
8501048,Lonay-Preverenges
8501053,La Vuarpilliere
8501054,La Gottaz
8501055,Les Pralies
8501056,Sus-Chatel
8501057,La Chevrerie-Monteret
8501058,La Joy-Clinique
8501059,Les Plantaz
8501060,La Cure
8501061,La Givrine
8501062,St-Cergue
8501063,Arzier
8501064,Bassins
8501065,Le Muids
8501066,Genolier
8501067,Givrins
8501068,Trelex
8501069,L'Asse
8501071,Yvoire
8501072,Thonon-les-Bains CGN
8501074,Evian-les-Bains CGN
8501075,Lausanne-Ouchy
8501077,Montreux CGN
8501078,St-Gingolph CGN
8501079,Bouveret CGN
8501080,Le Marais
8501081,Chigny
8501082,Chardonney-Chateau
8501083,Reverolle
8501084,Le Manege
8501085,Ballens-Froideville
8501087,Mauraz
8501088,Tuilerie
8501089,Villars-Bozon
8501090,Prelionne
8501091,Vufflens-le-Chateau
8501092,Bussy-Chardonney
8501093,Yens
8501094,Apples
8501095,Ballens
8501096,Biere
8501097,Pampigny-Severy
8501098,Montricher
8501099,L'Isle-Mont-la-Ville
8501100,Le Pont
8501103,Vallorbe
8501104,Le Day
8501105,Bretonnieres
8501106,Croy-Romainmotier
8501107,Arnex
8501108,La Sarraz
8501110,Ependes
8501111,Essert-Pittet
8501112,Chavornay
8501113,Bavois
8501114,Eclepens
8501115,Cossonay
8501116,Vufflens-la-Ville
8501117,Bussigny
8501118,Renens VD
8501120,Lausanne
8501121,Pully
8501122,Lutry
8501123,Villette VD(CH)
8501124,Cully
8501125,Epesses
8501126,Rivaz
8501127,St-Saphorin
8501151,Les Charbonnieres
8501152,Le Sechey
8501153,Le Lieu
8501154,Les Esserts-de-Rive
8501155,Le Rocheray
8501156,Solliat-Golisse
8501157,Sentier-Orient
8501158,Chez-le-Maitre
8501159,Le Brassus
8501160,Lausanne-Chauderon
8501161,Montetan
8501162,Union-Prilly
8501163,Prilly-Chasseur
8501164,Cery-Fleur-de-Lys
8501165,Jouxtens-Mezery
8501166,Romanel-sur-Lausanne
8501167,Le Lussex
8501168,Vernand-Camares
8501169,Cheseaux
8501170,Bel-Air LEB
8501171,Etagnieres
8501172,Assens
8501173,Echallens
8501174,Sur Roche
8501175,Sugnens
8501176,Fey
8501177,Bercher
8501178,Gresaley
8501179,Pont-de-Drapel
8501181,Lausanne-Flon
8501191,Orbe(CH)
8501194,Les Granges (Orbe)
8501198,La Palaz
8501199,La Roulaz
8501200,Vevey
8501201,La Tour-de-Peilz
8501202,Burier
8501203,Clarens
8501221,"Muraz (Collombey), college"
8501227,Nyon CGN
8501228,Morges CGN
8501229,Monthey-En Place
8501230,Glion-Alpes
8501231,Anieres
8501232,Bellevue CGN(CH)
8501233,Chens-sur-Leman-Tougues
8501234,Chateau-de-Chillon
8501236,Geneve-Jardin-Anglais
8501237,Geneve-Mont-Blanc
8501238,Geneve-Paquis
8501239,Hermance
8501240,Margencel-Anthy-Sechex
8501242,Nernier
8501243,Rivaz-St-Saphorin
8501244,Sciez
8501245,St-Sulpice VD
8501247,Vevey-La Tour
8501248,Vevey-Marche
8501250,Vevey (funi)
8501251,Corseaux
8501252,Beau-Site
8501253,Chardonne-Jongny
8501254,La Baume
8501255,Mont-Pelerin
8501256,"Premier, poste"
8501258,La Forclaz VS
8501259,"Haute-Nendaz, telecabine"
8501260,Gilamont
8501261,Clies
8501262,Hauteville
8501263,Chateau-d'Hauteville
8501264,St-Legier-Village
8501265,La Chiesaz
8501266,Chateau-de-Blonay
8501267,"Orbe, poste"
8501268,"Colombier VD, poste"
8501269,"Vullierens, village"
8501270,"Törbel, Furen"
8501271,"Saxe, Cafe des Amis"
8501272,"Branson, village"
8501273,"Fully, Pont de la Louye"
8501274,"Fully, poste"
8501275,Lourtier
8501276,Champsec
8501277,Lully VD
8501278,"Denens, Cigognes"
8501280,St-Legier-Gare
8501281,Blonay
8501282,Prelaz-sur-Blonay
8501283,Tusinge
8501284,Les Chevalleyres
8501285,Fayaux
8501286,Ondallaz-L'Alliaz
8501287,Lally
8501288,Les Pleiades
8501289,"Duillier, poste"
8501292,"Martigny, gare"
8501293,"La Sage, Villaz"
8501294,"Leytron, anc. poste"
8501295,"Versegeres, village"
8501296,"Coinsins, Auberge"
8501297,"Riex, fontaine"
8501298,"Daillens, poste"
8501299,"Penthaz, village"
8501300,Montreux
8501301,Territet
8501302,Veytaux-Chillon
8501303,Villeneuve(CH)
8501304,Roche VD(CH)
8501308,Glion-College
8501311,Geneve-Eaux-Vives CGN
8501312,Clarens CGN
8501313,Territet CGN
8501314,Villeneuve CGN(CH)
8501315,Celigny CGN
8501316,Coppet CGN
8501317,Cully CGN
8501318,Lutry CGN
8501319,Pully CGN
8501320,Rolle CGN
8501321,St-Prex CGN
8501322,Versoix CGN
8501327,"Arbaz, poste"
8501328,"Ardon, poste"
8501329,"Gstaad, Wispile"
8501330,"Leysin, place du Marche"
8501331,"Uvrier, sud"
8501332,"Nax, poste"
8501333,"Gland, Grand-Champ"
8501334,"Ovronnaz, Poste"
8501335,Stalden LSG
8501336,Plattjen
8501337,Felskinn
8501339,Rinderhütte
8501341,"Albinenleitern, Flaschen"
8501342,"St-Leonard, centre"
8501343,"Les Moulins, Les Communailles"
8501344,"La Lecherette,cont.de la Borne"
8501345,Devant-de-l'Etivaz
8501346,"Les Mosses, eglise"
8501347,"Les Moulins, village"
8501348,"Les Moulins, Pont-de-Pierre"
8501349,"Les Moulins, La Rosettaz"
8501350,Les Avants (funi)
8501351,Sonloup
8501354,Glacier-des-Diablerets
8501355,Reusch
8501357,Haut-de-Caux
8501358,La Videmanette
8501360,Montreux-Les Planches
8501361,Toveyre
8501362,Valmont
8501363,Le Tremblex
8501364,Les Echets(CH)
8501365,Cret-d'y-Bau
8501366,Paccot
8501367,Jaman
8501368,La Perche
8501369,Rochers-de-Naye
8501370,Glion
8501371,Caux
8501373,La Montagnette (La Braye)
8501374,Fontanivent
8501375,Chernex
8501376,Chamby
8501377,Les Avants
8501378,Allieres(CH)
8501379,Les Sciernes
8501380,Montreux-College
8501381,Vuarennes
8501382,Chatelard
8501383,Planchamp
8501384,Sonzier
8501385,Sendy-Sollard
8501386,Jor
8501387,Les Cases
8501388,Les Combes
8501390,Belmont-sur-Montreux
8501391,La Tine
8501392,Rossiniere
8501393,La Chaudanne-Les Moulins
8501394,Chateau-d'Oex
8501395,Chateau-d'Oex-Les Granges
8501396,Flendruz
8501397,Rougemont
8501398,Saanen
8501399,Gstaad
8501400,Aigle
8501402,Bex
8501403,St-Maurice(CH)
8501404,Evionnaz
8501405,Vernayaz
8501420,Massongex
8501421,Monthey
8501422,Collombey
8501423,Vionnaz
8501424,Vouvry
8501425,Les Evouettes
8501426,Bouveret
8501428,St-Gingolph (Suisse)
8501441,Chalais CBV
8501442,Eggishorn
8501443,Fischeralp
8501444,Hannigalp
8501446,Villars-sur-Ollon Golf
8501448,Champery
8501450,Planachaux
8501451,Campery TCP
8501452,St-Triphon-Gare
8501453,La Cour
8501454,Fayot
8501456,Chemex
8501457,Hopital (Monthey)
8501458,Villy
8501459,St-Triphon-Village
8501460,Croix-du-Nant
8501461,Ollon
8501462,Collombey-Muraz
8501463,Monthey-Ville
8501464,Troistorrents
8501465,Val-d'Illiez
8501466,Champery-Village
8501467,Leysin TLSA
8501468,Aigle-Depot ASD
8501469,Les Fontanelles
8501470,Verchiez
8501471,Plambuit
8501472,Exergillod
8501473,Les Planches (Aigle)
8501474,Le Sepey
8501475,Les Echenards
8501476,Les Aviolats
8501477,Vers-l'Eglise
8501479,Les Diablerets
8501480,Rennaz (Leysin)
8501481,Leysin-Village
8501482,Leysin-Feydey
8501483,Leysin-Grand-Hotel
8501484,Aigle-Depot
8501485,Fontanney
8501486,Berneuse
8501487,Bex-Place-du-Marche
8501488,Bevieux
8501490,Fontannaz-Seulaz
8501491,Les Posses
8501492,Gryon
8501493,La Barboleuse
8501494,Arveyes
8501495,Villars-sur-Ollon
8501497,Col-de-Soud
8501498,Bouquetins
8501499,Col-de-Bretaye
8501500,Martigny
8501501,Charrat-Fully
8501502,Saxon
8501503,Riddes
8501504,Chamoson
8501505,Ardon
8501506,Sion
8501507,St-Leonard
8501509,Sierre/Siders
8501510,Chateauneuf-Conthey
8501515,Feschel
8501516,"Varen, Post"
8501517,"Leuk, Abzw. Guttet"
8501518,"Leuk, Brentjong"
8501519,Thel
8501520,"Bratsch, Dorf"
8501521,"Leuk, Rotafen"
8501522,"Leuk, Lichten"
8501523,Durannen
8501524,"Feithieren, Ober"
8501525,"Feithieren, Unter"
8501526,Briannen
8501527,Gampinen
8501528,"Praz-de-Fort, Branche en-Haut"
8501529,"Orsieres, Chez-les-Reuses"
8501530,Commeire
8501531,Issert
8501532,"Orsieres, Prassurny"
8501533,Reppaz
8501534,Som-la-Proz
8501537,"Finhaut, La Lechere"
8501541,"Crans-sur-Sierre, Scandia"
8501542,"Crans-sur-Sierre, teleferiques"
8501543,"Montana, Forum d'Ycoor"
8501544,"Montana, Vignettes"
8501545,"Montana, Barzettes"
8501546,"Crans-sur-Sierre, La Delege"
8501547,"Chermignon, d'en Bas"
8501551,Gietroz
8501552,Les Montuires
8501553,Lac d'Emosson
8501554,Aigle-Place-du-Marche
8501555,Isenau
8501556,La Creusaz TLC
8501557,"Huemoz, poste"
8501561,Vernayaz MC
8501562,Salvan
8501563,Les Marecottes
8501564,Le Tretien
8501565,Finhaut
8501566,Le Chatelard-Gietroz
8501568,Le Chatelard-Frontiere
8501572,Martigny-Bourg
8501573,Martigny-Croix
8501575,Bovernier
8501576,Sembrancher
8501577,La Douay
8501578,Orsieres
8501579,Le Chable
8501580,Etiez
8501581,Lauenensee
8501582,"Griespass, Abzw."
8501583,Ried-Mörel
8501584,Iserables
8501586,"Chermignon,d'en Haut"
8501587,"Crans-sur-Sierre, Grand-Place"
8501588,Miege
8501589,Mollens VS
8501590,Sierre/Siders SMC
8501591,Muraz
8501592,Venthone
8501593,Darnona
8501594,St-Maurice-de-Laques
8501595,Bluche-Randogne
8501596,Montana-Vermala
8501597,"Montana, village"
8501598,"Montana, Maison General Guisan"
8501599,"Montana, Centre Valaisan"
8501600,Salgesch
8501601,Leuk
8501602,Turtmann
8501603,Gampel-Steg
8501604,Raron
8501605,Visp
8501609,Brig
8501634,Muttbach-Belvedere
8501635,Gletsch
8501636,Eyholz
8501643,Leukerbad LLG
8501644,Leukerbad LLAT
8501645,Raron LRU
8501646,Fiesch FE
8501647,Saas-Fee LSF(Spielboden/Platt)
8501648,"Erschmatt, Dorf"
8501649,Guttet
8501650,"Leuk, Bahnhof"
8501651,"Leuk, Stadt"
8501652,"Albinen, Post"
8501653,Rumeling
8501654,Inden
8501655,"Leukerbad, Russengraben"
8501656,Leukerbad
8501657,Gemmipass
8501659,Unterbäch VS
8501660,"Gletsch, Post"
8501661,Oberwald
8501662,Obergesteln
8501663,Ulrichen
8501664,Geschinen
8501665,Münster VS(CH)
8501666,Reckingen
8501667,Gluringen
8501668,Biel(Goms)
8501669,Blitzingen
8501670,Niederwald
8501671,Fürgangen-Bellwald Talstation
8501672,Fiesch
8501673,Lax
8501674,Grengiols
8501675,Betten Talstation
8501676,Mörel
8501677,Bitsch
8501679,Findelenbach
8501683,Stalden-Saas
8501684,Kalpetran
8501685,St. Niklaus
8501686,Herbriggen
8501687,Randa
8501688,Täsch
8501689,Zermatt
8501690,Zermatt GGB
8501691,Riffelalp
8501692,Riffelberg
8501693,Rotenboden
8501694,Gornergrat
8501695,Längfluh
8501696,Spielboden
8501698,Riederalp Mitte
8501700,Bains-de-l'Etivaz
8501701,"L'Etivaz, Le Bouraz"
8501702,"Les Mosses, Les Charmilles"
8501704,Col-de-la-Croix
8501705,"Les Diablerets, Les Mazots"
8501706,"Les Diablerets, Le Rachy"
8501707,"Villars-sur-Ollon, La Roche"
8501708,"La Barboleuse, Chez Sylvie"
8501711,Solalex
8501712,"Blatten(Lötschen), Kühmad"
8501713,"Steg VS, Mittal"
8501714,"Vercorin, poste"
8501716,Neubrück VS
8501717,"Visp, Lonzawerke"
8501718,"Stalden VS, Stahlen"
8501719,Gspon
8501720,Staldenried
8501725,Versmont
8501726,Corbier
8501727,La Clairiere
8501729,Fiesch Sport- & Feriencenter
8501732,Mittelallalin
8501733,Changins
8501734,"Montricher, village"
8501735,Tschingeren
8501736,"Saillon, Les Bains"
8501737,"Miex, Le Flon"
8501738,"Moiry VS, barrage"
8501739,Col-du-Sanetsch
8501740,"Veysonnaz, bif. Clebes"
8501741,"Veysonnaz, station"
8501742,"Basse-Nendaz, village"
8501744,Siviez(Super-Nendaz)
8501745,"Mayens-de-l'Ours, telecabine"
8501746,"Euseigne, poste"
8501747,Ferpecle
8501748,"Rothwald, Post"
8501750,"Arolla, poste"
8501751,Botyre
8501752,"Ayer, anc. poste"
8501753,"Brig, Bahnhof"
8501754,"Blatten b. Naters, Post"
8501755,"Chandolin, poste"
8501756,"Chandolin-pres-Saviese, centre"
8501757,"Chexbres, poste"
8501758,"La Comballaz, poste"
8501759,"Corbeyrier, poste"
8501760,"Erde, Derborence"
8501761,"Erde, poste"
8501762,"Bruson, village"
8501763,"L'Etivaz, anc. poste"
8501765,Fionnay
8501766,"La Forclaz VD, village"
8501767,"Grächen, Post"
8501768,"Grimentz, poste"
8501769,"Gsteig b. Gstaad, Post"
8501770,"Les Hauderes, poste"
8501771,"Feutersoey, Dorf"
8501772,"Haute-Nendaz, eglise"
8501773,Huteggen
8501774,"Lauenen b. Gstaad, Moos"
8501775,Les Mayens-de-Sion Ouest
8501776,"Les Bioux, Les Charmilles"
8501777,"Panex, poste"
8501778,"Les Plans-sur-Bex, poste"
8501779,"St-Luc, poste"
8501780,"Saas-Almagell, Post"
8501782,"Saas Fee, Post"
8501783,"Saas Grund, Post"
8501784,"La Sage, poste"
8501785,"St-Germain (Saviese), centre"
8501786,"Simplon Kulm, Hotel"
8501787,"Trient, poste"
8501788,"Verbier, station poste"
8501789,"Verbier, village"
8501790,"Vissoie, poste"
8501791,"Zinal, poste"
8501792,"Col-des-Mosses, poste"
8501793,"Col-du-Pillon, Glacier 3000"
8501795,"Crans-sur-Sierre, poste"
8501796,"Eisten, Post"
8501797,"Gondo, Post"
8501798,Granois
8501799,"La Lecherette, poste"
8501850,"Bassins, Tillette"
8501851,"Begnins, poste"
8501852,"Burtigny, village"
8501853,"Longirod, village"
8501854,"Marchissy, village"
8501855,"St-George, village"
8501856,"Le Vaud, poste"
8501857,"Vich, poste"
8501858,"Haute-Nendaz, station/poste"
8501859,"Chippis, poste"
8501860,"Essertines-sur-Rolle, village"
8501861,"Gimel, La Vernette"
8501862,Signal-de-Bougy
8501863,"St-Oyens, eglise"
8501864,Col-de-la-Forclaz
8501865,"Aubonne, Bougy-St-Martin"
8501867,"Aubonne, La Praz"
8501868,"Aubonne, La Levette"
8501870,"Aubonne, gare"
8501871,"Montherod, village"
8501872,"Gimel, Le Prunier"
8501873,"Mont-sur-Rolle, Les Granges"
8501877,Bourg-St-Bernard
8501880,"Bourg-St-Pierre, Commune"
8501882,"Champex, Lac"
8501883,Ferret
8501884,La Fouly VS
8501885,Le Grand-St-Bernard
8501886,Liddes
8501887,Praz-de-Fort
8501890,"Morgins, poste"
8501891,"Les Crosets, telecabine"
8501892,"Berolle, eglise"
8501894,"St-Loup, hopital"
8501895,"Binn, Dorf"
8501896,"Ernen, Dorfplatz"
8501897,Nufenen Passhöhe
8501898,"Fieschertal, Dorfplatz"
8501899,"Sanetsch, barrage"
8501953,Belalp
8501954,Bettmeralp
8501955,Betten Dorf
8501960,Mattmark
8501961,"Simplon Dorf, Post"
8501962,Simplon Hospiz
8501963,"Visperterminen, Post"
8501964,"Zeneggen, Post"
8501965,"Anzere, village sud"
8501966,"Cheserex, poste"
8501967,"Gingins, poste"
8501968,"Grens, poste"
8501970,"Signy, poste"
8501971,"Torgon, La Jorette"
8501972,"Gampel, Dorf"
8501973,"Hohtenn, Dorf"
8501974,"Leysin-Feydey, gare"
8501975,"Le Sepey, gare/poste"
8501977,"Turbach, Post"
8501978,"Les Diablerets, poste"
8501979,"Flanthey, poste"
8501980,"Vuarrengel, Laiterie"
8501981,"Grandson, Corcelettes"
8501982,"L'Isle, poste"
8501983,"Saillon, Collombeyres"
8501984,"Törbel, Post"
8501986,"Gasenried, Post"
8501987,"Grächen, Binen"
8501988,Niedergrächen
8501989,Rittinen
8501990,Agarn
8501991,"Guttet, Grächmatten"
8501992,Wiler(Feschel-Guttet)
8501994,"Sion, poste/gare"
8501996,"Sierre, poste/gare"
8501997,"Stalden-Saas, Bahnhof"
8501999,"Brigerbad, Thermalbad"
8502000,Aarburg-Oftringen
8502001,Zofingen
8502002,Brittnau-Wikon
8502003,Reiden
8502004,Dagmersellen
8502005,Nebikon
8502006,Wauwil
8502007,Sursee
8502008,Nottwil
8502009,Sempach-Neuenkirch
8502010,St. Erhard-Knutwil
8502011,Oberkirch LU
8502012,Rothenburg(CH) Dorf
8502017,Waldibrücke
8502019,Ermensee
8502020,Rothenburg(CH)
8502021,Emmenbrücke
8502022,Eschenbach(CH)
8502023,Ballwil
8502024,Hochdorf(CH)
8502025,Baldegg
8502026,Gelfingen
8502027,Hitzkirch
8502028,Emmenbrücke Gersag
8502029,Mosen
8502030,Seon
8502031,Hallwil
8502032,Boniswil
8502033,Birrwil
8502034,Beinwil am See
8502042,Hochdorf Schönau
8502086,"Büron, Dorf"
8502087,"Hohenrain(CH), Post"
8502088,"Staffelbach, Gemeindehaus"
8502089,"Wittwil, Käserei"
8502090,"Büron, Triengenacker"
8502092,"Geuensee, Chäppelimatt"
8502095,"Winikon, Post"
8502096,"Attelwil, alte Post"
8502097,"Moosleerau, Abzw."
8502098,"Rothenburg, Flecken"
8502100,Safenwil
8502101,Kölliken
8502102,Oberentfelden
8502103,Suhr
8502104,Hunzenschwil
8502105,Othmarsingen
8502106,Mägenwil
8502108,Dättwil
8502110,Dulliken
8502111,Däniken
8502112,Schönenwerd SO
8502113,Aarau
8502114,Rupperswil
8502115,Wildegg
8502116,Schinznach Bad
8502119,Lenzburg
8502120,Küngoldingen
8502121,Walterswil-Striegel
8502122,Kölliken Oberdorf
8502123,Buchs AG
8502128,Holderbank AG
8502160,Gränichen
8502161,Teufenthal AG
8502162,Unterkulm
8502163,Oberkulm
8502164,Gontenschwil
8502165,Zetzwil
8502166,Leimbach AG
8502167,Reinach AG Nord
8502168,Reinach AG
8502169,Menziken
8502174,Bleien Liebegg
8502176,Reinach AG Mitte
8502177,Schöftland Nordweg
8502178,Obermuhen
8502179,Mittelmuhen
8502180,Muhen Nord
8502181,Oberentfelden Uerkenbrücke
8502182,Unterentfelden Oberdorf
8502183,Oberkulm Post
8502184,Gränichen Oberdorf
8502185,Bremgarten Isenlauf
8502186,Dietikon Stoffelbach
8502187,Rudolfstetten Hofacker
8502188,Zufikon Hammergut
8502189,Gränichen Töndler
8502191,Binzenhof
